Month,SilverPrice,GoldPrice,,
3/1/1997,186.48,12619.24,,0.954255957
4/1/1997,170.65,12338.59,,
5/1/1997,170.44,12314.94,,
6/1/1997,169.96,12202.78,,
7/1/1997,155.8,11582.07,,
8/1/1997,162.16,11640.38,,
9/1/1997,172.13,11755.57,,
10/1/1997,181.57,11769.89,,
11/1/1997,187.99,11370.19,,
12/1/1997,224.16,11324.79,,
1/1/1998,230.08,11378.25,,
2/1/1998,261.75,11576.23,,
3/1/1998,243.81,11690.84,,
4/1/1998,249.37,12225.02,,
5/1/1998,225.54,12075.24,,
6/1/1998,222.24,12349.86,,
7/1/1998,232.46,12450.03,,
8/1/1998,220.73,12142.73,,
9/1/1998,213.74,12287.69,,
10/1/1998,211.8,12531.16,,
11/1/1998,211.21,12463.97,,
12/1/1998,207.96,12412.18,,
1/1/1999,219.44,12203.2,,
2/1/1999,235.52,12203.06,,
3/1/1999,220.61,12135.19,,
4/1/1999,217.57,12075.25,,
5/1/1999,226.61,11823.6,,
6/1/1999,219.02,11272.2,,
7/1/1999,226.31,11084.77,,
8/1/1999,230.06,11155.98,,
9/1/1999,229.82,11526.3,,
10/1/1999,235.38,13502.09,,
11/1/1999,225.32,12723.39,,
12/1/1999,226.61,12309.24,,
1/1/2000,227.98,12382.68,,
2/1/2000,231,13077.75,,
3/1/2000,222.37,12483.33,,
4/1/2000,222.72,12205.39,,
5/1/2000,221.88,12100.23,,
6/1/2000,225.78,12769.55,,
7/1/2000,224.71,12609.06,,
8/1/2000,225.15,12541.03,,
9/1/2000,226.92,12558.9,,
10/1/2000,226.27,12515.53,,
11/1/2000,220.78,12444.55,,
12/1/2000,218.04,12690.44,,
1/1/2020,218.83,12355.9,,
2/1/2020,212.75,12181.9,,
3/1/2020,205.1,12262.59,,
4/1/2020,205.51,12186.79,,
5/1/2020,208.12,12778.39,,
6/1/2020,205.32,12702.23,,
7/1/2020,200.56,12611.85,,
8/1/2020,198.27,12836.74,,
9/1/2020,209.25,13503.83,,
10/1/2020,212.19,13592.68,,
11/1/2020,197.92,13254.95,,
12/1/2020,209.23,13217.92,,
1/2/2020,217.59,13606.99,,
2/2/2020,216.57,14388.34,,
3/2/2020,222.74,14332.32,,
4/2/2020,225.27,14806.95,,
5/2/2020,232.04,15410.01,,
6/2/2020,240.95,15725.33,,
7/2/2020,241.17,15277.25,,
8/2/2020,221.65,15075.69,,
9/2/2020,222.55,15459.5,,
10/2/2020,213.93,15311.83,,
11/2/2020,219.02,15396.81,,
12/2/2020,224.21,15977.8,,
1/3/2020,232.76,17104.25,,
2/3/2020,223.45,17135.72,,
3/3/2020,216.64,16224.16,,
4/3/2020,214.92,15548.35,,
5/3/2020,223.78,16746.68,,
6/3/2020,212.87,16649.12,,
7/3/2020,224.92,16229.25,,
8/3/2020,231.01,16526.12,,
9/3/2020,238.71,17374.81,,
10/3/2020,228.73,17199.35,,
11/3/2020,236.99,17748.7,,
12/3/2020,257.74,18553.38,,
1/4/2020,289.57,18806.25,,
2/4/2020,293.23,18329.5,,
3/4/2020,328.37,18306.02,,
4/4/2020,311.3,17716.56,,
5/4/2020,266.05,17362.97,,
6/4/2020,267.81,17859.21,,
7/4/2020,293.55,18329.56,,
8/4/2020,311.06,18560.59,,
9/4/2020,295.92,18682.41,,
10/4/2020,327.21,19250.39,,
11/4/2020,338.98,19821.18,,
12/4/2020,313.33,19442.83,,
1/5/2020,291.23,18554.21,,
2/5/2020,308.92,18490.66,,
3/5/2020,317.53,18954.91,,
4/5/2020,313.07,18775.16,,
5/5/2020,306.74,18347.86,,
6/5/2020,319.76,18770.58,,
7/5/2020,306.68,18480.7,,
8/5/2020,306.57,19105.09,,
9/5/2020,315.91,20028.03,,
10/5/2020,345.09,21062,,
11/5/2020,359.58,21796.08,,
12/5/2020,396.65,23290.06,,
1/6/2020,407.79,24413.14,,
2/6/2020,422.09,24603.51,,
3/6/2020,461.44,24776.99,,
4/6/2020,567.78,27448.49,,
5/6/2020,607.5,30668.98,,
6/6/2020,496.21,27455.73,,
7/6/2020,520.88,29439.75,,
8/6/2020,570.29,29440.3,,
9/6/2020,534.97,27588.91,,
10/6/2020,528.14,26634.49,,
11/6/2020,582.45,28162.44,,
12/6/2020,593.56,28110.41,,
1/7/2020,570.48,27985.57,,
2/7/2020,615.88,29356.7,,
3/7/2020,579.5,28832.08,,
4/7/2020,578.83,28636.08,,
5/7/2020,537.93,27220.91,,
6/7/2020,536.2,26726.01,,
7/7/2020,522.76,26892.24,,
8/7/2020,503.37,27160.49,,
9/7/2020,521.56,28748.42,,
10/7/2020,542.19,29816.8,,
11/7/2020,578.66,31798.42,,
12/7/2020,564.48,31678.33,,
1/8/2020,632.29,35025.78,,
2/8/2020,701.87,36642.46,,
3/8/2020,775.49,39082.77,,
4/8/2020,700.96,36416,,
5/8/2020,718.2,37435.38,,
6/8/2020,729.63,38087.88,,
7/8/2020,773.8,40256.56,,
8/8/2020,625.97,36026.85,,
9/8/2020,555.58,37815.02,,
10/8/2020,507.2,39235.79,,
11/8/2020,483.55,37284.82,,
12/8/2020,501.82,39696.27,,
1/9/2020,556.73,41938.42,,
2/9/2020,661.39,46416.55,,
3/9/2020,672.41,47387.48,,
4/9/2020,626.9,44573.36,,
5/9/2020,684.92,45070.86,,
6/9/2020,700.33,45178.09,,
7/9/2020,649.34,45317.28,,
8/9/2020,697.27,45872.8,,
9/9/2020,798.5,48273.82,,
10/9/2020,806.59,48737.49,,
11/9/2020,832.51,52484.94,,
12/9/2020,822.77,52912.18,,
1/10/2020,815.23,51344.51,,
2/10/2020,735.29,50745.87,,
3/10/2020,780.5,50654.61,,
4/10/2020,808.47,51115.41,,
5/10/2020,843.7,55173.35,,
6/10/2020,859.34,57410.36,,
7/10/2020,841.85,55916.83,,
8/10/2020,856.25,56616.02,,
9/10/2020,946.05,58511.77,,
10/10/2020,1039.07,59609.35,,
11/10/2020,1191.08,61476.45,,
12/10/2020,1324.57,62809.82,,
1/11/2020,1293.84,61743.4,,
2/11/2020,1399.04,62486.08,,
3/11/2020,1611.23,64031.82,,
4/11/2020,1895.06,65730.36,,
5/11/2020,1676.2,67907.28,,
6/11/2020,1605.47,68594.58,,
7/11/2020,1684.1,69854.13,,
8/11/2020,1826.14,79645.34,,
9/11/2020,1821.03,84580.51,,
10/11/2020,1574.44,82055.02,,
11/11/2020,1676.94,88150.88,,
12/11/2020,1595.18,86328.88,,
1/12/2020,1570.17,84732.63,,
2/12/2020,1678.47,85781.78,,
3/12/2020,1658.3,84338.83,,
4/12/2020,1633.13,85434.05,,
5/12/2020,1560.54,86343.66,,
6/12/2020,1567.92,89578.52,,
7/12/2020,1523.19,88525.34,,
8/12/2020,1600.13,90579.25,,
9/12/2020,1833.63,95194.24,,
10/12/2020,1757.55,92496.06,,
11/12/2020,1793.35,94207.98,,
12/12/2020,1740.87,92015.41,,
1/13/2020,1687.06,90803.41,,
2/13/2020,1629.97,87471.13,,
3/13/2020,1565.88,86644.52,,
4/13/2020,1378.7,80903.29,,
5/13/2020,1267.87,77818.64,,
6/13/2020,1231.26,78355.69,,
7/13/2020,1178.27,76847.39,,
8/13/2020,1383.89,85442.04,,
9/13/2020,1437.07,85891.21,,
10/13/2020,1350.77,81142.34,,
11/13/2020,1301.68,80007.36,,
12/13/2020,1218.52,75670.26,,
1/14/2020,1234.87,77312.91,,
2/14/2020,1298.32,80943.59,,
3/14/2020,1262.99,81456.73,,
4/14/2020,1191.2,78370.05,,
5/14/2020,1147.81,76477.43,,
6/14/2020,1187.8,76378.35,,
7/14/2020,1256.71,78718.95,,
8/14/2020,1201.83,78867.16,,
9/14/2020,1118.37,75285.57,,
10/14/2020,1052.92,74997.34,,
11/14/2020,984.74,72491.16,,
12/14/2020,1021.88,75291.99,,
1/15/2020,1070.97,77715.8,,
2/15/2020,1041.26,76113.23,,
3/15/2020,1014.19,73605.25,,
4/15/2020,1025.45,75236.65,,
5/15/2020,1074.12,76484.8,,
6/15/2020,1026.56,75451.46,,
7/15/2020,958.06,71812.23,,
8/15/2020,972.25,72746.31,,
9/15/2020,976.67,74476.64,,
10/15/2020,1029.04,75438.75,,
11/15/2020,954.56,71759.82,,
12/15/2020,938,71140.66,,
1/16/2020,949.24,73882.06,,
2/16/2020,1035.04,81857.57,,
3/16/2020,1037.05,83496.73,,
4/16/2020,1087.44,82572.44,,
5/16/2020,1133.52,84340.04,,
6/16/2020,1163.03,85878.28,,
7/16/2020,1343.8,89845.32,,
8/16/2020,1311.11,89707.71,,
9/16/2020,1291.92,88540.4,,
10/16/2020,1178,84533.34,,
11/16/2020,1175.45,83622.54,,
12/16/2020,1115.72,78583.48,,
1/17/2020,1151.15,81191.05,,
2/17/2020,1203.35,82818.17,,
3/17/2020,1162.15,81169.45,,
