,playlist,file_name,path
0,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),"111247-Control Structures and Functions(Map, Filter, and Reduce 1)",C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
1,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),"111247-Control Structures and Functions(Map, Filter, and Reduce 2)",C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
2,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),"111247-Control Structures and Functions(Map, Filter, and Reduce 3)",C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
3,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221235-Introduction to Jupyter Notebook I,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
4,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221235-Introduction to Jupyter Notebook II,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
5,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221236-Python Basic I,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
6,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221236-Python Basic II(Str),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
7,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221236-Python Basic III (Array),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
8,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221236-Python Basic IV (List),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
9,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221236-Python Basic V (List2),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
10,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221236-Python Basic VII (Sets),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
11,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221238-Python Basic VI (Touples),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
12,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221239-Python Basic V (Dict),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
13,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221239-Python Basic VI (Dict),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
14,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),"221243-Control Structures and Functions(If ,Elif ,Else)",C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
15,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221244-Control Structures and Functions(Loops 2),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
16,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221244-Control Structures and Functions(Loops),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
17,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221245-Control Structures and Functions(Comprehensions 2),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
18,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221245-Control Structures and Functions(Comprehensions),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
19,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221246-Control Structures and Functions (Func 1),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
20,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221246-Control Structures and Functions (Func 2),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
21,Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),221246-Control Structures and Functions (Func 3),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-2(Data Structures in Python)
22,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221252-NumPy Basics 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
23,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221252-NumPy Basics 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
24,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221252-NumPy Basics 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
25,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221253-Creating NumPy Arrays,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
26,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221254-Structure and Content of Arrays,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
27,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),"221255-Subset, Slice, Index and Iterate through Arrays",C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
28,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221256-Multidimensional Arrays,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
29,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221257-Computation Times in NumPy and Standard Python Lists,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
30,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221260-Basic Array Operations,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
31,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221261-Operations on Arrays,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
32,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),221262-Basic Linear Algebra Operations,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-1(NumPy)
33,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221265-Pandas Basics 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
34,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221265-Pandas Basics 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
35,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221265-Pandas Basics 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
36,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221266-Indexing and Selecting Data 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
37,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221266-Indexing and Selecting Data 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
38,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221266-Indexing and Selecting Data 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
39,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221267-Merge and Append 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
40,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221267-Merge and Append 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
41,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221268-Grouping and Summarizing Dataframes 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
42,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221268-Grouping and Summarizing Dataframes 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
43,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221269-Lambda function & Pivot tables 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
44,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221269-Lambda function & Pivot tables 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
45,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),221269-Lambda function & Pivot tables 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-2(Panda)
46,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221272-Reading Delimited and Relational Databases,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
47,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221273-Reading Data From Websites,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
48,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221274-Getting Data From APIs,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
49,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221275-Reading Data From PDF Files,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
50,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221276-Cleaning Datasets 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
51,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221276-Cleaning Datasets 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
52,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221276-Cleaning Datasets 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
53,Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),221276-Cleaning Datasets 4,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-3(Python for Data Science)\S-3(Cleaning Data)
54,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221313-Data Visualisation Examples 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
55,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221313-Data Visualisation Examples 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
56,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221313-Data Visualisation Examples 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
57,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221314-Visualisations - The World of Imagery,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
58,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221315-Understanding Basic Chart Types I,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
59,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221316-Understanding Basic Chart Types II,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
60,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221319-Data Visualisation Toolkit,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
61,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221320-Components of a Plot,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
62,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221321-Sub-Plots,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
63,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221322-Functionalities of Plots,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
64,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221325-Univariate Distributions,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
65,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221326-Univariate Distributions - Rug Plots,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
66,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221327-Bivariate Distributions,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
67,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221328-Bivariate Distributions - Plotting Pairwise Relationships,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
68,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221331-Plotting Distributions Across Categories 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
69,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221331-Plotting Distributions Across Categories 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
70,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221332-Plotting Aggregate Values Across Categories 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
71,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221332-Plotting Aggregate Values Across Categories 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
72,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221333-Time Series Data 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
73,Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),221333-Time Series Data 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-5(Data Visualisation in Python)
74,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221337-An introduction to RDBMS and SQL 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
75,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221337-An introduction to RDBMS and SQL 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
76,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221338-Basics of SQL 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
77,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221338-Basics of SQL 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
78,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221338-Basics of SQL 3,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
79,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221339-Data Retrieval with SQL 1,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
80,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221339-Data Retrieval with SQL 2,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
81,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221340-Compound Functions and Relational Operators,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
82,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221341-Pattern Matching with Wildcards,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
83,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221342-Basics of Sorting,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
84,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221346-Order by Clause,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
85,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221347-Aggregate Functions,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
86,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221348-Group by Clause,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
87,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221349-Having Clause,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
88,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221350-Nested Queries,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
89,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221351-Inner Join,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
90,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221352-Multi Join,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
91,Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),221353-Outer Join,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-6(Data Analysis using SQL)
92,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),1-221391 -Defining Data Warehouse,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-1(Database design)
93,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),2-221388-Star Schema,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-1(Database design)
94,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),3-221387-Structure of Data Warehouse,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-1(Database design)
95,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),4-221385-OLAP vs. OLTP,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-1(Database design)
96,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6-221389-How to Use a Star Schema - A Demonstration,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-1(Database design)
97,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),7-221390-Data Warehouse Schema- Industry Example,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-1(Database design)
98,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221358-Adding and Deleting Columns,C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-2(Updating Table)
99,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221360-Changing Constraints (Primary key),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-2(Updating Table)
100,Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),221361-Changing Constraints (Foreign key),C:\Users\Ashwini\Downloads\PGDM\Video\Course 0(Pre-program Preparatory Content)\M-7(Advanced SQL)\S-2(Updating Table)
