playlist_id,playlist_title,video_count
PLMCuzyPpc7o5Bv-Qw5u4Ywi4XciBEshv5,ML & AI |Course 6(Reinforcement Learning)|M-1(Classical Reinforcement Learning)|S-3(Model-Based Method - Dynamic Programming),12
PLMCuzyPpc7o69zSUgG3knjs68-CM0n21N,ML & AI |Course 6(Reinforcement Learning)|M-1(Classical Reinforcement Learning)|S-2(Fundamental Equations in RL),9
PLMCuzyPpc7o7Z7iy1d99mka8vFzRJUkhN,ML & AI |Course 6(Reinforcement Learning)|M-1(Classical Reinforcement Learning)|S-1(Markov Decision Process),24
PLMCuzyPpc7o7pfXj-feIRVU4vwVIsO8hi,ML & AI |Course 5(AI-2)|M-5(Neural Networks Project Gesture Recognition-DL),9
PLMCuzyPpc7o75QWN3dLNkNHQfSLJNRV7e,ML & AI |Course 5(AI-2)|M-4(Recurrent Neural Networks-DL)|S-5(Additional Resources),10
PLMCuzyPpc7o7sd0SBjeg0ZlMk8TL8XklX,ML & AI |Course 5(AI-2)|M-4(Recurrent Neural Networks-DL)|S-4(1D Convolutions),15
PLMCuzyPpc7o7GgXvmyxlUI4lryI8vIyJn,ML & AI |Course 5(AI-2)|M-4(Recurrent Neural Networks-DL)|S-3(Building RNNs in Python),20
PLMCuzyPpc7o6shhgj2-gib26MYY8EQG4A,ML & AI |Course 5(AI-2)|M-4(Recurrent Neural Networks-DL)|S-2(Variants of RNNs),10
PLMCuzyPpc7o4b8NljjJOGmA1YJRe-Czd0,ML & AI |Course 5(AI-2)|M-4(Recurrent Neural Networks-DL)|S-1(What Makes a Neural Network Recurrent),12
PLMCuzyPpc7o6F23wzw4TmByZrVnjJtVyZ,ML & AI |Course 5(AI-2)|M-3(Convolutional Neural Networks - IA-DL)|S-5(Industry Demo Classifying Vehicles Using CNNs),6
PLMCuzyPpc7o4t-gT7E1J1HT2J7r-WiE-q,ML & AI |Course 5(AI-2)|M-3(Convolutional Neural Networks - IA-DL)|S-4(Industry Demo Object Tracking),14
PLMCuzyPpc7o6tWRveG5mjohxeF0IRB0ZI,ML & AI |Course 5(AI-2)|M-3(Convolutional Neural Networks - IA-DL)|S-3(Industry Demo Detecting Vehicles in Videos Optional),29
PLMCuzyPpc7o6_mp_Nz2xgzc2pqy73pQN8,ML & AI |Course 5(AI-2)|M-3(Convolutional Neural Networks - IA-DL)|S-2(Industry Demo Using CNNs with X-ray Images),8
PLMCuzyPpc7o6UEIf3tGcPJOE7tVC5wOqY,ML & AI |Course 5(AI-2)|M-3(Convolutional Neural Networks - IA-DL)|S-1(Industry Demo Using CNNs with Flowers Images),17
PLMCuzyPpc7o6baxtAXkPcmuaKLobPSWos,ML & AI |Course 5(AI-2)|M-2(Convolutional Neural Networks-DL)|S-4(Style Transfer and Object Detection Optional),11
PLMCuzyPpc7o4z1zYhIDRg669EyjfTDGbd,ML & AI |Course 5(AI-2)|M-2(Convolutional Neural Networks-DL)|S-3(CNN Architectures and Transfer Learning),17
PLMCuzyPpc7o4rFkFXIuyxnjzozqHzUHq0,ML & AI |Course 5(AI-2)|M-2(Convolutional Neural Networks-DL)|S-2(Building CNNs with Python and Keras),4
PLMCuzyPpc7o74h6QHZotGbqe8ICe-8jMR,ML & AI |Course 5(AI-2)|M-2(Convolutional Neural Networks-DL)|S-1(Introduction to Convolutional Neural Networks),22
PLMCuzyPpc7o60zS6cBy5kymB6mL-1k0Zh,Yoga,17
PLMCuzyPpc7o62RFwTR3ui01BuH8qdhWA5,ML & AI |Course 5(AI-2)|M-1(Introduction to Neural Networks-DL)|S-5(Hyperparameter Tuning in Neural Networks),30
PLMCuzyPpc7o7ES5Zv60NpagOS2qg3-OTv,ML & AI |Course 5(AI-2)|M-1(Introduction to Neural Networks-DL)|S-4(Modifications to Neural Networks),6
PLMCuzyPpc7o4tL7MrDaxFLq8mMz37lI-i,ML & AI |Course 5(AI-2)|M-1(Introduction to Neural Networks-DL)|S-3(Backpropagation in Neural Networks),18
PLMCuzyPpc7o64zZ6Mu9xFFlRI0GjEUxC5,ML & AI |Course 5(AI-2)|M-1(Introduction to Neural Networks-DL)|S-2(Feed Forward in Neural Networks),7
PLMCuzyPpc7o61XSDE8CqQ3o5JJbLhD_x-,ML & AI |Course 5(AI-2)|M-1(Introduction to Neural Networks-DL)|S-1(Structure of Neural Networks),22
PLMCuzyPpc7o568RpkG9XMOQVkVS9sqvQe,ML & AI |Course 4(AI-1)|M-6(Additional Resources - NLP)|S-2(Semantics),1
PLMCuzyPpc7o77IZ0RbvBlOb2Q_Oh8S_dc,ML & AI |Course 4(AI-1)|M-6(Additional Resources - NLP)|S-1(Dependency Parsing),4
PLMCuzyPpc7o6z4PYLdsVXNp9HeVUh2AQY,ML & AI |Course 4(AI-1)|M-5(Building Chatbots With Rasa),16
PLMCuzyPpc7o4y6yx0LtVJHXbFusn4o37Z,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-4(Social Media Opinion Mining - Semantic Processing Case Study),8
PLMCuzyPpc7o6sjy2k9FdETXx7y94n2vRD,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-3(Topic Modelling),25
PLMCuzyPpc7o4E3fbxlDFRCEvJWiFZuf0F,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-2(Distributional Semantics),27
PLMCuzyPpc7o4LGoHd_pp-oHEEIjkgTgOn,ML & AI |Course 4(AI-1)|M-4(Semantic Processing)|S-1(Introduction to Semantic Processing),20
PLMCuzyPpc7o4VhH1lYPa7_GvSGloxPyRf,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-4(Conditional Random Fields),11
PLMCuzyPpc7o4zmnEesDWMaTI74wMHM62h,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-3(Information Extraction),17
PLMCuzyPpc7o7JrxDqQN_wLgzVCuzZuyCb,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-2(Parsing),15
PLMCuzyPpc7o4c-qfUmq7R-HV4CHpnCcAy,ML & AI |Course 4(AI-1)|M-2(Syntactic Processing)|S-1(Introduction to Syntactic Processing),21
PLMCuzyPpc7o6OVHftBag6NUy8EGgeYuJ-,ML & AI |Course 4(AI-1)|M-1(Lexical Processing)|S-3(Advanced Lexical Processing),15
PLMCuzyPpc7o66a48C0W9jPofo3Szd5Enc,ML & AI |Course 4(AI-1)|M-1(Lexical Processing)|S-2(Basic Lexical Processing),16
PLMCuzyPpc7o72KVCH7kD20PksYSKr6wsZ,ML & AI |Course 4(AI-1)|M-1(Lexical Processing)|S-1(Introduction to NLP),22
PLMCuzyPpc7o7XJhWN9uoDlKYz1uEB-Pux,ML & AI |Course 3(Machine Learning - 2)|M-7 (Unsupervised Learning Principal Component Analysis)|S-2(PCA  Demonstration),6
PLMCuzyPpc7o5-mCXP4KbtbRUyRpytNw89,ML & AI |Course 3(Machine Learning - 2)|M-7 (Unsupervised Learning Principal Component Analysis)|S-1(Principal Component Analysis),24
PLMCuzyPpc7o44k6CJWJILgSM9U-7ro6cm,ML & AI |Course 3(Machine Learning - 2)|M-6 (Unsupervised Learning Clustering)|S-5(Other Forms of Clustering),5
PLMCuzyPpc7o53JGKnMKNYAgm83WSl6qUR,ML & AI |Course 3(Machine Learning - 2)|M-6 (Unsupervised Learning Clustering)|S-4(Hierarchical Clustering),8
PLMCuzyPpc7o5iqrjVrIegBK-QQBJUaOLL,ML & AI |Course 3(Machine Learning - 2)|M-6 (Unsupervised Learning Clustering)|S-3(Executing K Means in Python),5
PLMCuzyPpc7o7zZ20hKy1kNQonQQu7t2vu,ML & AI |Course 3(Machine Learning - 2)|M-6 (Unsupervised Learning Clustering)|S-2(K Means Clustering),13
PLMCuzyPpc7o7EQTW7iiMoH44IrMccuqMg,ML & AI |Course 3(Machine Learning - 2)|M-6 (Unsupervised Learning Clustering)|S-1(Introduction to Clustering),6
PLMCuzyPpc7o5ut6DDSTDidB91KRjn5IA9,ML & AI |Course 3(Machine Learning - 2)|M-5 (Boosting)|S-2 (Gradient Boosting),9
PLMCuzyPpc7o64-n7_cF8A7n5vbAgGNunM,ML & AI |Course 3(Machine Learning - 2)|M-5 (Boosting)|S-1 (Introduction to Boosting and AdaBoost),9
PLMCuzyPpc7o6lJB3hU1UQY_gIJtjznMEa,ML & AI |Course 3(Machine Learning - 2)|M-4 (Model Selection - Practical Considerations),13
PLMCuzyPpc7o75BrTKtw1ebZoXI-LPnZOG,ML & AI |Course 3(Machine Learning - 2)|M-3 (Tree Models)|S-4 (Random Forests),9
PLMCuzyPpc7o6g8y2f0Zs5vL4Z1isfoqbc,ML & AI |Course 3(Machine Learning - 2)|M-3 (Tree Models)|S-3 (Truncation and Pruning),13
PLMCuzyPpc7o41HdNak7vL3_cqsa_KPeNP,ML & AI |Course 3(Machine Learning - 2)|M-3 (Tree Models)|S-2 (Algorithms for Decision Tree Construction),8
PLMCuzyPpc7o7C4tF4g89NR8x0LA5XEMMh,ML & AI |Course 3(Machine Learning - 2)|M-3 (Tree Models)|S-1 (Introduction to Decision Trees),5
PLMCuzyPpc7o6uTROmK6g_0RNSTH8rG5sl,ML & AI |Course 3(Machine Learning - 2)|M-2 (Support Vector Machines)|S-3 (Kernels),13
PLMCuzyPpc7o45DhykBTFnw09M3VEClJS0,ML & AI |Course 3(Machine Learning - 2)|M-2 (Support Vector Machines)|S-2 (SVM - Soft Margin Classifier),12
PLMCuzyPpc7o45kXbegurm-Oczu_76aoVQ,ML & AI |Course 3(Machine Learning - 2)|M-2 (Support Vector Machines)|S-1 (SVM - Maximal Margin Classifier),10
PLMCuzyPpc7o5ZBAhQoLRGee5AVaghvOxm,ML & AI |Course 3(Machine Learning - 2)|M-1 (Advanced Regression)|S-2 (Regularized Regression),17
PLMCuzyPpc7o7D4y6ybUekp6F9eqLdsrPK,ML & AI |Course 3(Machine Learning - 2)|M-1 (Advanced Regression)|S-1 (Generalized Linear Regression),7
PLMCuzyPpc7o6dmrjJURaAaIfSrkoZSCX-,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-8(Gaussian Mixture Models),16
PLMCuzyPpc7o5AvPM7aElTYImJBNxniT4X,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-7(ROC),5
PLMCuzyPpc7o4cd_bRKGV4qc06e3L6oKxJ,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-6(Maximum Likelihood Estimation),11
PLMCuzyPpc7o6_EWpA7tlB_y95R71RpzF6,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-5(Application of MLE  Naive Bayes Classifier),2
PLMCuzyPpc7o46NAnEMT1l9IfEhqlj3Np4,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-4(Logistic Regression),8
PLMCuzyPpc7o5justXFX8OYQWuH6jKbd8v,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-3(Gradient Descent-Advance Regression),8
PLMCuzyPpc7o5rCuQVWrNvCs80iVB7ubTw,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-2(Gradient Descent-Linear Regression),8
PLMCuzyPpc7o6SXwKb2oOVDoDiwaXf0vnb,ML & AI |Course 2(Machine Learning - 1)|M-6 (Additional References)|S-1(Cost Function),3
PLMCuzyPpc7o5BaFZ1_feAwl0ljrjePOPh,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-3(Window Functions),12
PLMCuzyPpc7o5LqG_5k8dUhaTJETDoA3xe,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-2(Updating Table),5
PLMCuzyPpc7o7NhBqrBbsmZUFTkCaXKOwQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-7(Advanced SQL)|S-1(Database design),6
PLMCuzyPpc7o5IRUBV_ZnNpeGhq0PT7mXq,ML & AI |Course 0(Pre-program Preparatory Content)|M-6(Data Analysis using SQL),18
PLMCuzyPpc7o4ifCfA2W8qPt-PP5SCWpno,ML & AI |Course 0(Pre-program Preparatory Content)|M-5(Data Visualisation in Python),20
PLMCuzyPpc7o6Wzbuexipui2ajXDP4eRdv,ML & AI |Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-3(Cleaning Data),8
PLMCuzyPpc7o60kXoKVuXF_y3rNylRODes,ML & AI |Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-2(Panda),13
PLMCuzyPpc7o4CMMOObVJVSZ4GS7NQdQEQ,ML & AI |Course 0(Pre-program Preparatory Content)|M-3(Python for Data Science)|S-1(NumPy),11
PLMCuzyPpc7o4c8Cq0fzMQoJHgkJOO6MrU,ML & AI |Course 0(Pre-program Preparatory Content)|M-2(Data Structures in Python),22
PLMCuzyPpc7o4DW6wGvVVJcvALa3RoDH9r,ML & AI |Course 2(Machine Learning - 1)|M-5 (Model Selection)|S-2 (Model Evaluation),12
PLMCuzyPpc7o750wp9TqHwgxchYXbwR2V1,ML & AI |Course 2(Machine Learning - 1)|M-5 (Model Selection)|S-1 (Principles of Model Selection),9
PLMCuzyPpc7o6ux9lDQrtu5rJYEg2iWMbA,ML & AI |Course 2(Machine Learning - 1)|M-4 (Naive Bayes)|S-3 (Naive Bayes for Text Classification),17
PLMCuzyPpc7o4dc85cYRGejRPMh5fMWDnx,ML & AI |Course 2(Machine Learning - 1)|M-4 (Naive Bayes)|S-2 (Naive Bayes For Categorical Data),5
PLMCuzyPpc7o5LVFq2s4PUxqr17ac4-1LY,ML & AI |Course 2(Machine Learning - 1)|M-4 (Naive Bayes)|S-1 (Bayes Theorem and Its Building Blocks),4
PLMCuzyPpc7o75V8pOlRTu7_aDdThI0sbn,ML & AI |Course 1(Statistics Essential)|M-2 (Analytics Problem Solving),6
PLMCuzyPpc7o7YH7_BsCGfE4uDwdcGjh6o,ML & AI |Course 2(Machine Learning - 1)|M-3 (Logistic Regression)|S-5 (Logistic Regression - Industry Applications - Part II),5
PLMCuzyPpc7o4xOR_3adwhKuh1-fbsQktw,ML & AI |Course 2(Machine Learning - 1)|M-3 (Logistic Regression)|S-4 (Logistic Regression - Industry Applications - Part I),9
PLMCuzyPpc7o50sFC_Ax5o_bHHGwaOafaH,ML & AI |Course 2(Machine Learning - 1)|M-3 (Logistic Regression)|S-3 (Multivariate Logistic Regression - Model Evaluation),11
PLMCuzyPpc7o4CWsn5_uvfOw1X-VuVklC3,ML & AI |Course 2(Machine Learning - 1)|M-3 (Logistic Regression)|S-2 (Multivariate Logistic Regression Model Building),9
PLMCuzyPpc7o6OqXh_et9NClXgAKlO8ZDG,ML & AI |Course 2(Machine Learning - 1)|M-3 (Logistic Regression)|S-1 (Univariate Logistic Regression),9
PLMCuzyPpc7o40yJ_fhb1qPwhMuUbz5uBq,ML & AI |Course 2(Machine Learning - 1)|M-1 (Linear Regression)|S-5 (Industry Relevance of Linear Regression),15
PLMCuzyPpc7o7JbxgP3pw_k_1CJlbEjWpP,ML & AI |Course 2(Machine Learning - 1)|M-1 (Linear Regression)|S-4 (Multiple Linear Regression in Python),18
PLMCuzyPpc7o64VsOtTSU0RWT7qMkJJEKB,ML & AI |Course 2(Machine Learning - 1)|M-1 (Linear Regression)|S-3 (Multiple Linear Regression),11
PLMCuzyPpc7o7sInT1yY4mUlIkS-MG2mu9,ML & AI |Course 2(Machine Learning - 1)|M-1 (Linear Regression)|S-2 (Simple Linear Regression in Python),10
PLMCuzyPpc7o6l3k9lo-FQK1pPwObjDySS,ML & AI |Course 2(Machine Learning - 1)|M-1 (Linear Regression)|S-1 (Introduction to Simple Linear Regression),12
PLMCuzyPpc7o4j5bDF58JyrVDqEpi8Auhf,ML & AI |Course 1(Statistics Essential)|M-5 (Exploratory Data Analysis)|S-6(Derived Metrics),7
PLMCuzyPpc7o6D7EbVIIkodtg8h1Fp6si5,ML & AI |Course 1(Statistics Essential)|M-5 (Exploratory Data Analysis)|S-5(Bivariate Analysis),5
PLMCuzyPpc7o4nAVngreFELqAinI1qqAd9,ML & AI |Course 1(Statistics Essential)|M-5 (Exploratory Data Analysis)|S-4(Segmented Univariate),5
PLMCuzyPpc7o6vbsA00ObtiU3LSnH3Iiue,ML & AI |Course 1(Statistics Essential)|M-5 (Exploratory Data Analysis)|S-3(Univariate Analysis),9
PLMCuzyPpc7o6aPWuylfsxw5RR_MhOX9bT,ML & AI |Course 1(Statistics Essential)|M-5 (Exploratory Data Analysis)|S-2(Data Cleaning),6
PLMCuzyPpc7o63UL9D-YC1R4hg44aoh7hT,ML & AI |Course 1(Statistics Essential)|M-5 (Exploratory Data Analysis)|S-1(Data Sourcing),6
PLMCuzyPpc7o51Y6z5BAu7mueQr_xkzbls,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-2(Industry Demonstration of Hypothesis Testing),8
PLMCuzyPpc7o7yHiXOEyUV8OS6kfeSoxLR,ML & AI |Course 1(Statistics Essential)|M-4 (Hypothesis Testing)|S-1(Concepts of Hypothesis Testing),15
PLMCuzyPpc7o73NGRfoAPVMfvQQ1il5vjf,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-4(Exploratory Data Analysis),3
PLMCuzyPpc7o7C-HLdwwG9bnnSxbtsuAvi,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-2 (Discrete Probability Distributions),1
PLMCuzyPpc7o7htT-1vp83NBmuK4gfMVcz,ML & AI |Course 1(Statistics Essential)|M-3 (Inferential Statistics)|S-1(Basic of Probablity),6
PLMCuzyPpc7o6jK24UeI_rkyCfn9O4GXu_,ML & AI |Course 1(Statistics Essential)|M-1 (Intro),5
