id,title,status
6yJ0k0eNqCg,295856 Nuances of Logistic Regression Variable Transformation II 2,unlisted
WoINzKuYHNM,295856 Nuances of Logistic Regression Variable Transformation II 3,unlisted
bOblyHJqUQw,431892 Working of a Neuron 1,unlisted
3qKZZKkQ0rU,431943 Dropouts The Bayesian Approach 1,unlisted
8w_xAvLGRdo,431942 Momentum based methods III,unlisted
trSpyQL-Dio,431941 Momentum based methods II 2,unlisted
jRYpCED0jXg,431941 Momentum based methods II 1,unlisted
n-Fmx5u8QJ0,431940 Momentum based methods I 2,unlisted
lSNDVava2qg,431937 Gradient Descent II 1,unlisted
-xulcCye4uU,431940 Momentum based methods I 1,unlisted
TNihnNnFeFQ,431945 Initializations 2,unlisted
c32tMGaeb_k,431936 Gradient Descent I 2,unlisted
yYRlVzLHo4Y,431939 Gradient Descent IV 2,unlisted
N4SpvWUq_O0,431945 Initializations 1,unlisted
RR7gBEDLfhE,431936 Gradient Descent I 1,unlisted
NdCoOg3-w3Y,431939 Gradient Descent IV 1,unlisted
mha22jhJMl4,431944 Vanishing and Exploding Gradients 2,unlisted
Im16Jt3xZX0,431938 Gradient Descent III 2,unlisted
Y2jsaYDuBXE,431935 Minibatch Gradient Descent 3,unlisted
Ug2TtuB8FXo,431944 Vanishing and Exploding Gradients 1,unlisted
ndqoiXe6cZg,431935 Minibatch Gradient Descent 2,unlisted
oeZXC5hF6ME,431938 Gradient Descent III 1,unlisted
HrU-KCgysH4,431943 Dropouts The Bayesian Approach 2,unlisted
zxpAkmrU6eo,431935 Minibatch Gradient Descent 1,unlisted
3jiqJ8ol9Yc,431937 Gradient Descent II 2,unlisted
uNyv5dLsQos,431928 Batch Normalization 2,unlisted
6JcN_n56NKE,431934 Loss Function II 2,unlisted
jDPG9G3EISQ,431928 Batch Normalization 1,unlisted
kp6WKYkKt_s,431934 Loss Function II 1,unlisted
GZG3Z4bJD18,431933 Loss Function I 3,unlisted
Myvo6WhVV_U,431927 Dropouts 2,unlisted
57Sz4hUQr5Q,431933 Loss Function I 2,unlisted
6L9vn7VGTJY,431927 Dropouts 1,unlisted
XdorLUWYRe8,431922 Training in Batches 2,unlisted
1pakNcIIgjQ,431933 Loss Function I 1,unlisted
R9lfGH7rQZE,431926 Regularization 2,unlisted
kIqilzr4IdU,431926 Regularization 1,unlisted
BqgLGGt-vZo,431918 Updating the Weights and Biases IV 3,unlisted
RuvE9jb_xRk,431922 Training in Batches 1,unlisted
hKim-0h1I20,431918 Updating the Weights and Biases IV 2,unlisted
QvnwM5iW-V0,431918 Updating the Weights and Biases IV 1,unlisted
21e8KSorSKs,431921 Batch in Backpropagation 2,unlisted
ixgv_dBngjY,431916 Updating the Weights and Biases III 2,unlisted
yylmyEGoecw,431916 Updating the Weights and Biases III 1,unlisted
mkWwFRKe4Cw,431921 Batch in Backpropagation 1,unlisted
RQHeoNp2KxM,431897 Activation Functions,unlisted
RM6ASrkY42M,431915 Updating the Weights and Biases II 2,unlisted
O6tdwPX33fY,431907 Understanding Vectorized Feedforward Implementation 2,unlisted
gVfbhRZE-zg,431920 Updating the Weights and Biases VI,unlisted
bL5XmK9Qjnk,431915 Updating the Weights and Biases II 1,unlisted
0oPKCXmSrVc,431896 Parameters and Hyperparameters of Neural Networks 3,unlisted
X4lrvRekBgc,431914 Updating the Weights and Biases I 2,unlisted
yqKkz60JdHA,431896 Parameters and Hyperparameters of Neural Networks 2,unlisted
WGNXKVv2WOs,431907 Understanding Vectorized Feedforward Implementation 1,unlisted
KCZ0tkJVh0k,431919 Updating the Weights and Biases V 2,unlisted
-dnB7MXLLPw,431914 Updating the Weights and Biases I 1,unlisted
SmM2fKdLKn0,431896 Parameters and Hyperparameters of Neural Networks 1,unlisted
m_PbmVnEXB8,431906 Vectorized Feedforward Implementation,unlisted
QcKb6qmLJBQ,431919 Updating the Weights and Biases V 1,unlisted
cqBR_HpZro4,431912 Complexity of the Loss Function,unlisted
T67r33g3Ncc,431895 Assumptions made to Simplify Neural Networks,unlisted
sNeEuMkc3KU,431905 Feedforward Algorithm 2,unlisted
56gM4FZR2S4,431894 Inputs and Outputs of a Neural Network II 2,unlisted
FN382rsY35A,431911 What Does Training a Network Mean,unlisted
XjeEAPXToBc,431894 Inputs and Outputs of a Neural Network II 1,unlisted
FBSQZZ0qtzM,431905 Feedforward Algorithm 1,unlisted
JjFAPIaa71g,431893 Inputs and Outputs of a Neural Network I 2,unlisted
vK3oPNuwCGk,431902 Information Flow Image Recognition,unlisted
MAs6S4pjcUA,431901 Flow of Information in Neural Networks Between 2 Layers,unlisted
ROcbRkslHmI,431893 Inputs and Outputs of a Neural Network I 1,unlisted
IkS62jgEjI4,431892 Working of a Neuron 3,unlisted
IRnqNlb2Kh4,431892 Working of a Neuron 2,unlisted
7WLW_qdvTN0,431891 Multiclass Classification using Perceptrons,unlisted
Wlb2xeDXeA8,431890 Perceptrons Training,unlisted
hjC06E4BN_c,431889 Binary Classification using Perceptron 3,unlisted
QI2Ju0pvNdo,431889 Binary Classification using Perceptron 2,unlisted
VuFJvO8dJPs,431889 Binary Classification using Perceptron 1,unlisted
qsz5WpyV8us,431888 Introduction to Perceptron 2,unlisted
zKb9hBxfwaQ,431888 Introduction to Perceptron 1,unlisted
3t2TJ52hpNE,431887 Neural Networks Inspiration from the Human Brain 3,unlisted
ZgubvcO15tQ,431887 Neural Networks Inspiration from the Human Brain 2,unlisted
KQtLkuTfjew,431887 Neural Networks Inspiration from the Human Brain 1,unlisted
4ZMc3fkp89c,384118 Use LDA for Topic Modelling in Python 2,unlisted
MUHH6-d6gEQ,384118 Use LDA for Topic Modelling in Python 1,unlisted
EbNNva8bNxs,384108 Word2vec on Brown Corpus and Movie Reviews,unlisted
dWJxY9_xQ2I,383615 Introduction to Rasa X,unlisted
1wBjA8cNV-E,383609 Chatbot Deployment,unlisted
JT8ARAz2TvE,383608 Interactive Learning,unlisted
SictrFYvdQk,383607 Training the Dialogue Management Model 2,unlisted
sXYR5UcaqMs,383607 Training the Dialogue Management Model 1,unlisted
FXfRd7XO9cY,383606 Creating Conversational Stories and Defining Actions,unlisted
Grr20iAR4wg,384106 Algorithms for Dependency Parsing 2,unlisted
BVQe5nKZjok,383605 Dialogue Flow Management 3,unlisted
rT5PHr75p-k,383605 Dialogue Flow Management 2,unlisted
3Y2fCmqYb6w,384106 Algorithms for Dependency Parsing 1,unlisted
qjRWXVhbHg4,384105 Fixed and Free word Order Languages,unlisted
4Fyc_IqJnxo,383605 Dialogue Flow Management 1,unlisted
3Q6cpiyd8K4,383604 Training and Testing the NLU Model,unlisted
E1PqD_I5mMg,383603 Pipelines of NLU model,unlisted
wEdF-ERFAGE,384104 Comparing Constituency and Dependency Parsing,unlisted
a-zshVpyYfM,383602 Natural Language Understanding 2,unlisted
2pA7cHKe_Pg,383602 Natural Language Understanding 1,unlisted
g6CRxPLMD7I,383600 Building Chatbots with Rasa 2,unlisted
pi988MfVkHs,383600 Building Chatbots with Rasa 1,unlisted
NdfXUYJN27E,383598 Python code II 2,unlisted
MzNBH8GceAA,383590 LDA in Python II 2,unlisted
Z6dKVxmpT0w,383598 Python code II 1,unlisted
0YFUHrgHF5E,383590 LDA in Python II 1,unlisted
nLU4vhBz_yo,383597 Python code I 2,unlisted
g7LNmnJ7dak,383597 Python code I 1,unlisted
MOgvagfPwTQ,383589 LDA in Python I 2,unlisted
TgELJoSZ37A,383596 Project Pipeline 2,unlisted
L6jMGf8_D3o,383596 Project Pipeline 1,unlisted
Arxu8YWtNMM,383583 Expectation Maximization in PLSA,unlisted
xorwc5wLKTQ,383589 LDA in Python I 1,unlisted
AtAECFcPj14,383582 Probabilistic Latent Semantic Analysis 2,unlisted
J2yiiQ3HYUU,383595 The Problem Statement,unlisted
vDpa7t1okLc,383588 Parameter Estimation using Gibbs Sampling,unlisted
hHc-14p7600,383594 Introduction,unlisted
KAOm-rEblDY,383582 Probabilistic Latent Semantic Analysis 1,unlisted
og2GG1GE2LU,383587 Use LDA to Generate a Corpus,unlisted
wOx3zo8NvpU,383581 Probabilistic Model 2,unlisted
rQZ-NYz14ko,383586 LDA An extension of PLSA 2,unlisted
Ax7sLewXRIw,383581 Probabilistic Model 1,unlisted
YxbHrKCdZ3o,383586 LDA An extension of PLSA 1,unlisted
yacs8rcYdWI,383592 Summary,unlisted
QcwhJh9atzs,383580 Matrix Factorisation Based Topic Modelling,unlisted
RGlTtT6mrjg,383585 Latent Dirichlet Allocation 3,unlisted
Wy3UOFUdgiw,383591 LDA in Python III 2,unlisted
NbZP9Bg3--c,383579 Defining a Topic 2,unlisted
vtK1Pw-ub5w,383585 Latent Dirichlet Allocation 2,unlisted
UsgteOS4X0M,383579 Defining a Topic 1,unlisted
nj5wUmc0-kM,383591 LDA in Python III 1,unlisted
kzf2M2TQBRk,383578 The Output of a Topic Model,unlisted
7Ew17gpRDrI,383585 Latent Dirichlet Allocation 1,unlisted
8IxqHICstgc,383577 Introduction to Topic Modelling 2,unlisted
lf1cGpyBBqo,383577 Introduction to Topic Modelling 1,unlisted
vbltcBA5VzM,383572 Introduction to Probabilistic Latent Semantics Analysis 1,unlisted
QznaquKg99A,383571 Basics of Topic Modelling with ESA 2,unlisted
vZZ8EgEnctQ,383571 Basics of Topic Modelling with ESA 1,unlisted
euxv8tnM2Cw,383570 Word2vec and GloVe in Python III 3,unlisted
2-CangXjGVQ,383563 Latent Semantic Analysis 2,unlisted
9DPHwUC2quU,383563 Latent Semantic Analysis 1,unlisted
4xYq5rhx6DQ,383562 Word Embeddings 3,unlisted
iFASSABaySA,383562 Word Embeddings 2,unlisted
iCROJn2SBEU,383562 Word Embeddings 1,unlisted
KVneBmqNVyE,383570 Word2vec and GloVe in Python III 1,unlisted
_CT1_KgVXFY,383569 Word2vec and GloVe in Python II 3,unlisted
hbdmGVZSAbY,383569 Word2vec and GloVe in Python II 2,unlisted
WBOSU8n5t4Q,383569 Word2vec and GloVe in Python II 1,unlisted
vnEszWuFymw,383568 Word2vec in Python I 3,unlisted
TuViUQ-DUO4,383568 Word2vec in Python I 2,unlisted
Fv-EHfsZSB0,295821 Linear Regression Assignment Solution,unlisted
2txMkfrh8ZI,383561 Word Vectors 3,unlisted
_7Uyt2427Wg,383568 Word2vec in Python I 1,unlisted
6NhzLu4fx20,383570 Word2vec and GloVe in Python III 2,unlisted
meYbJ0m1MWU,383567 Generate Vectors using LSA,unlisted
6AIWoB7nL8o,383561 Word Vectors 2,unlisted
xhJeuD5BW_0,383561 Word Vectors 1,unlisted
QtVC_3JzeYA,383565 Skipgram Model 2,unlisted
raBCd91atfE,383565 Skipgram Model 1,unlisted
ARJVhHy3viw,383560 Co occurrence Matrix,unlisted
upzKeMVg-74,383559 Occurrence Matrix,unlisted
UjJXJGm297U,383563 Latent Semantic Analysis 3,unlisted
EWn0KmnMKZA,383558 Introduction to Distributional Semantics,unlisted
6UaDL0RsoJQ,383550 Semantic Associations 3,unlisted
IowmTOBAZwk,383550 Semantic Associations 2,unlisted
nTmSYePuS3w,383554 Lesk Algorithm Implementation 2,unlisted
GlSwt86byQM,383550 Semantic Associations 1,unlisted
7Nfn6Ocy9X8,383549 Schema,unlisted
C_gi4q-iztg,383554 Lesk Algorithm Implementation 1,unlisted
3MXMpzxJpmw,383553 Word Sense Disambiguation Lesk Algorithm 2,unlisted
n_8_c4A3rlY,383548 Arity and Reification 2,unlisted
pKufqKtR_4U,383553 Word Sense Disambiguation Lesk Algorithm 1,unlisted
smq3jByYJpw,383552 Word Sense Disambiguation Naive Bayes 2,unlisted
IyGEjGqAGX4,383548 Arity and Reification 1,unlisted
f1AT6Ckahag,383552 Word Sense Disambiguation Naive Bayes 1,unlisted
7NFzeU_mc_c,383547 Entity and Entity Types 2,unlisted
nh-0T0dq4l4,383551 Databases WordNet and ConceptNet 2,unlisted
vAm-A4n9gAQ,383547 Entity and Entity Types 1,unlisted
8lXNMKJTNRg,383551 Databases WordNet and ConceptNet 1,unlisted
BNiT6LGVw0U,383546 Concepts and Terms 3,unlisted
fHf7xksr9p8,383550 Semantic Associations 4,unlisted
CbWaBcIMmG0,383546 Concepts and Terms 2,unlisted
NfRV42b2D94,383546 Concepts and Terms 1,unlisted
Vc49uuBPb5c,383540 Python Implementation of CRF 2,unlisted
Qzfmu_399Vs,383540 Python Implementation of CRF 1,unlisted
rV08h1hj8I8,383539 Predicting using CRF 3,unlisted
_dYY6_h1IhI,383539 Predicting using CRF 2,unlisted
_hKnPjjZ5Vs,383539 Predicting using CRF 1,unlisted
IceSPcdqEi4,383538 Training a CRF model 2,unlisted
lXUxyH7Ux0g,383538 Training a CRF model 1,unlisted
z3cMJOK2I9I,383537 CRF Model Architecture II 2,unlisted
XVgjpIASIiI,383537 CRF Model Architecture II 1,unlisted
QlRaLsWn61Y,383537 CRF Model Architecture II 1,unlisted
8B8kafLP4Jg,383536 CRF Model Architecture I,unlisted
G8pfzHiCuMs,383535 Introduction to Conditional Random Fields,unlisted
q082z8J2pgY,383528 Probabilistic Models for Entity Recognition,unlisted
1XY77a8F7b4,383527 Rule Based Models 2,unlisted
d7x8QphamB4,383527 Rule Based Models 1,unlisted
sot6-TG0Aew,383526 POS Tagging 2,unlisted
xMUTBPTkp38,383531 HMM and IOB labelling,unlisted
Iey7JEbutC4,383526 POS Tagging 1,unlisted
H7MgxGfe1SQ,383530 Decision Tree Classifiers for NER,unlisted
4NpAAH8Xxcg,383525 Information Extraction 2,unlisted
7sxZgy_KXgs,383529 Naive Bayes Classifier for NER 3,unlisted
fB6hxWLTpSU,383525 Information Extraction 1,unlisted
sR7CkAUUS5I,383529 Naive Bayes Classifier for NER 2,unlisted
GtWZG6C8RLo,383524 Understanding the ATIS data 3,unlisted
XKXoJrgMa8Y,383529 Naive Bayes Classifier for NER 1,unlisted
MCzpVsDUSMo,383524 Understanding the ATIS data 2,unlisted
mN6RATeSkoY,383524 Understanding the ATIS data 1,unlisted
QpL_x1z-axk,383523 Introduction,unlisted
rZ0C-FuNJPg,383518 Probabilistic CFG 2,unlisted
8dtUKsA-BTc,383518 Probabilistic CFG 1,unlisted
69uec28dT9E,383517 Bottom Up Parsing 3,unlisted
pS_UZt1JwcQ,383517 Bottom Up Parsing 2,unlisted
aIh3t7GFh4c,383517 Bottom Up Parsing 1,unlisted
NsN1v5M-zZk,383520 Dependency Parsing 2,unlisted
v1L7Xwc6ckQ,383516 Top Down Parsing 3,unlisted
_izW-0w3NDY,383520 Dependency Parsing 1,unlisted
OwawdHAXwXE,383516 Top Down Parsing 2,unlisted
kF-XENVX9Kk,383519 Chomsky Normal Form,unlisted
SQl6Q2uwq60,383516 Top Down Parsing 1,unlisted
v7nCGzLyLTc,383518 Probabilistic CFG 3,unlisted
cYQyVRK92LQ,383515 Constituency Grammars 2,unlisted
bNNqIh7sqvc,383515 Constituency Grammars 1,unlisted
AzZxZOc-3TU,383514 Why Shallow Parsing is Not Sufficient,unlisted
_fpbMN7wzaI,383504 The Viterbi Heuristic 2,unlisted
OTmKhyrBFSo,383510 Deep Learning Based POS Taggers,unlisted
191SgAhF5r8,383504 The Viterbi Heuristic 1,unlisted
qasZ4pR35OQ,383509 HMM and the Viterbi Algorithm Python Implementation 4,unlisted
TnfydozsU6A,383503 Stochastic Parsing,unlisted
TGFsIwL-3co,383509 HMM and the Viterbi Algorithm Python Implementation 3,unlisted
UMnZte_Zi2s,383509 HMM and the Viterbi Algorithm Python Implementation 2,unlisted
V5UEMbfM_AM,383502 Lexicon and Rule based POS Tagging 2,unlisted
XfdF5D3JLOw,383509 HMM and the Viterbi Algorithm Python Implementation 1,unlisted
Xj4bKnR70EA,383507 Learning HMM Model Parameters,unlisted
cHaVAVqUQcI,383506 Explanation Problem 3,unlisted
hTqGSoNtQjU,383506 Explanation Problem 2,unlisted
NBz2t7_smiE,383506 Explanation Problem 1,unlisted
lGC83iACRr8,383505 Markov Chain and HMM,unlisted
vrD7c6GI4Bg,383502 Lexicon and Rule based POS Tagging 1,unlisted
6CXpVse_dZs,383501 Different Approaches to POS Tagging,unlisted
ZcpqFPw9ZfM,383500 Parts of Speech 2,unlisted
dv3Fa6sNnZI,383500 Parts of Speech 1,unlisted
NjbxVKW87ig,383499 Parsing,unlisted
gpa9R51C1x8,383498 The What and Why of Syntactic Processing 2,unlisted
QbVGaY6ZPsU,383498 The What and Why of Syntactic Processing 1,unlisted
8B_m38etbFE,383482 TF IDF Representation 1,unlisted
PYZpFIaRMQY,383481 Final Bag of Words Representation,unlisted
Nc3qE2cDsSE,328596 End to End Modelling II,unlisted
d3MJYAXigs0,383492 Spell Corrector II 2,unlisted
EB0UXqaLO-k,383480 Stemming and Lemmatization 3,unlisted
BB3eKDkNB3Y,383492 Spell Corrector II 1,unlisted
cLuM0jiYpIs,383480 Stemming and Lemmatization 2,unlisted
Ycx8uV4Nquk,383491 Spell Corrector I 3,unlisted
6aZZswphRwo,383480 Stemming and Lemmatization 1,unlisted
ZhCnV4QH-8E,383491 Spell Corrector I 2,unlisted
jUrwW4wA0nA,383491 Spell Corrector I 1,unlisted
KaoYzXzjUdc,383479 Bag of Words Representation 2,unlisted
7B8ZeVNRDhM,383479 Bag of Words Representation 1,unlisted
nendLpAFP70,383490 Edit Distance 3,unlisted
dRXBgGJFD1o,383494 Pointwise Mutual Information II 2,unlisted
MdaNCl12gqY,383490 Edit Distance 2,unlisted
9TTstsgkIYc,383484 Building a Spam Detector II 2,unlisted
vAXXEhEnUpQ,383494 Pointwise Mutual Information II 1,unlisted
cCBKE5afpWs,383490 Edit Distance 1,unlisted
KkoB5jxgsjo,383478 Tokenisation 2,unlisted
nIFTkwyraP8,383489 Phonetic Hashing 2,unlisted
Vq4MmQBBWy4,383493 Pointwise Mutual Information I 2,unlisted
p1RKOAycO9c,383484 Building a Spam Detector II 1,unlisted
nB7HFNU0Fak,383478 Tokenisation 1,unlisted
hlr_W-IMAhk,383489 Phonetic Hashing 1,unlisted
H4hGDwpsieY,383483 Building a Spam Detector I 2,unlisted
s2XLICEpqCE,383493 Pointwise Mutual Information I 1,unlisted
NR_zYtUnb_A,383488 Canonicalisation,unlisted
Ik0nlitGeeM,383477 Word Frequencies and Stop Words 2,unlisted
ycnFxuQ9ZrI,383483 Building a Spam Detector I 1,unlisted
4Hkqrko7akM,383482 TF IDF Representation 2,unlisted
nIizQHOYm0M,383477 Word Frequencies and Stop Words 1,unlisted
Fhzn_Z6lpsc,383468 Regular Expressions Anchors and Wildcard 1,unlisted
gXg_yl_TTg4,383466 Regular Expressions Quantifiers II 2,unlisted
jqqZ8V1lTYo,383473 Regular Expressions Use Cases 2,unlisted
8wWp9ZFdbjo,383466 Regular Expressions Quantifiers II 1,unlisted
Q1SIRDcwCTY,383473 Regular Expressions Use Cases 1,unlisted
b01q0PvfLE8,383465 Regular expressions Quantifiers I 3,unlisted
6e63knNjF0Q,383472 Regular Expressions Grouping,unlisted
5OZ4dLvas8Y,383465 Regular expressions Quantifiers I 2,unlisted
V0u3Wc0-78M,383465 Regular expressions Quantifiers I 1,unlisted
-PzAlio3wQU,383471 Commonly Used RE Functions 3,unlisted
fxTp_zWbWqU,383471 Commonly Used RE Functions 2,unlisted
V70bhY54AQg,383471 Commonly Used RE Functions 1,unlisted
6xbEBYbJs1o,383464 Text Encoding 2,unlisted
AxVIgzP6CWk,383470 Greedy versus Non greedy Search,unlisted
clpaI4coims,383469 Regular Expressions Characters Sets 3,unlisted
M3uPY4k5sAY,383464 Text Encoding 1,unlisted
9aJlzDGPB5w,383469 Regular Expressions Characters Sets 2,unlisted
nM8cj1AizPA,383469 Regular Expressions Characters Sets 1,unlisted
r0aTdiQmvGA,383463 Understanding Text 2,unlisted
RINA-SSs82E,383468 Regular Expressions Anchors and Wildcard 2,unlisted
ybWVHslnu7c,383463 Understanding Text 1,unlisted
CbTaoBR2-yw,383462 NLP Areas of Application,unlisted
Pnl0W-hz8rc,295979 Gaussian Parameter Estimation 1,unlisted
f4mr4IWmSl4,295978 2D Gaussian 3,unlisted
GlQEcVC2clM,295978 2D Gaussian 2,unlisted
A6YAdIM0StE,295978 2D Gaussian 1,unlisted
ynVk-wtOqGs,295982 Working Example with E M for GMMs 2,unlisted
UXzkJXVCtys,295977 Limitations Fitting One Gaussian 3,unlisted
I8qhIWnLuJk,295982 Working Example with E M for GMMs 1,unlisted
pFYHJdqERZ0,295977 Limitations Fitting One Gaussian 2,unlisted
1iFKNTaLS7Y,295981 Maximisation Step,unlisted
NMWDmL3jPgg,295977 Limitations Fitting One Gaussian 1,unlisted
ZVbm-Cc8oCA,295976 Limitations with K Means 3,unlisted
KSc-TZhAIao,295980 Expectation Step,unlisted
QnyEHKEKSz4,295976 Limitations with K Means 2,unlisted
