id,title,status
XhupgJ4NVYw,295979 Gaussian Parameter Estimation 2,unlisted
IIzlzqOeIvo,295976 Limitations with K Means 1,unlisted
h412efyNbdU,295975 Introduction,unlisted
yIJ4GrdV9T8,295971 ROC Curve in Python 2,unlisted
-I3tT6eovpE,295971 ROC Curve in Python 1,unlisted
YFnoBNd5YTU,295970 Understanding ROC Curve 3,unlisted
hf7iDBQ071s,295970 Understanding ROC Curve 2,unlisted
IRgcJTR3uu8,295970 Understanding ROC Curve 1,unlisted
9MhxTyKotnY,295968 Obtaining the parameters Newtons Method,unlisted
sAkE756a99I,295967 Obtaining the Parameters  Gradient Descent Method 2,unlisted
fp_P12yQwtA,295967 Obtaining the Parameters  Gradient Descent Method 1,unlisted
OiprM76Tet8,295966 Maximum Likelihood Estimation for Logistic Function 2,unlisted
0o4FLoJboUY,295966 Maximum Likelihood Estimation for Logistic Function 1,unlisted
_ZSp_u9T1QA,295965 Maximum Likelihood Estimation for Discrete Distributions,unlisted
zSi8Z5r3RfY,295964 Maximum Likelihood Estimation for Continuous Distributions,unlisted
aBw-RcGWVUw,295963 Maximum Likelihood Cost Function 2,unlisted
BWz4prbI_1I,295963 Maximum Likelihood Cost Function 1,unlisted
RUEn6dyv3vY,295962 Recap Cost function,unlisted
Buq5cmZmCsI,295961 Introduction,unlisted
EGK_0OnGWbY,295952 Application of MLE Naive Bayes Classifier 2,unlisted
YV9BofDWZaw,295952 Application of MLE Naive Bayes Classifier 1,unlisted
2P0oK-gBoKk,295951 Common Doubts In Simple Linear Regression 2,unlisted
kPgAQNkbsgI,295951 Common Doubts In Simple Linear Regression 1,unlisted
0DObRIUNK6s,295948 KS Statistic,unlisted
eI9tpD8QJBA,295947 Gain and Lift Charts 2,unlisted
jm_aKPtWPTA,295947 Gain and Lift Charts 1,unlisted
k-wl5nzzNCc,295946 Nuances of Logistic Regression Variable Transformation IV 3,unlisted
GFqMNB8nEas,295946 Nuances of Logistic Regression Variable Transformation IV 2,unlisted
6mXitEPdNJQ,295946 Nuances of Logistic Regression Variable Transformation IV 1,unlisted
xm5ZoM0Lewc,295941 Solving Constrained Minimisation Problems 3,unlisted
2CJJakjVCfE,295941 Solving Constrained Minimisation Problems 2,unlisted
1Dno5di77_4,295941 Solving Constrained Minimisation Problems 1,unlisted
YaEGC2kgTQE,295940 Solving Unconstrained Minimisation Problems 3,unlisted
nloVdsTmsOg,295940 Solving Unconstrained Minimisation Problems 2,unlisted
9aUZ9PqYyhk,295940 Solving Unconstrained Minimisation Problems 1,unlisted
HHoe-0d0xXw,295776 Building a Linear Model 0,unlisted
wwj3LpApSwk,295939 Unconstrained and Constrained Minimisation 2,unlisted
hkLcRMTJRyE,295939 Unconstrained and Constrained Minimisation 1,unlisted
A2_eA9US0WA,295932 Gradient Descent in Python I 2,unlisted
GFhmvxmJbfQ,295932 Gradient Descent in Python I 1,unlisted
pAK9Is6BQHo,295931 Learning Rate 2,unlisted
BMNFvME3xZs,295931 Learning Rate 1,unlisted
H1aRi259Irc,295930 Optimisation Methods 2,unlisted
xOnT3zO7rYA,295930 Optimisation Methods 1,unlisted
r2NR71MhRZ8,295929 Linear Regression Cost Function 2,unlisted
nA_lygxomDA,295929 Linear Regression Cost Function 1,unlisted
iPzDv7uQ9p8,295926 Types of Unconstrained minimisation 2,unlisted
qmvNAoHgApM,295926 Types of Unconstrained minimisation 1,unlisted
Hu1bhkH2Vrk,295925 Why Cost Function,unlisted
rjc90XtEIp0,328669 Summary,unlisted
HUhzTTnZ-RU,328668 Practical Considerations and Alternatives 1,unlisted
t9V7QXhLIuk,328667 PCA Python Implementation 2,unlisted
vXDmtPvOVRM,328667 PCA Python Implementation 1,unlisted
aYA2Ib8RjCA,328666 Introduction,unlisted
2ACXiBiusUY,328662 Scree Plots 3,unlisted
ApmcGv1dG5U,328662 Scree Plots 2,unlisted
k0EkOdW1jv8,328662 Scree Plots 1,unlisted
2Nym2Vg82VE,328661 Singular Value Decomposition 3,unlisted
asStkymqN6A,328661 Singular Value Decomposition 2,unlisted
Si_KMmpAbdY,328661 Singular Value Decomposition 1,unlisted
oPGm3JNeEMo,328660 Visualising Principal Components,unlisted
J19Et9yDFrw,328659 PCA  Algorithm,unlisted
ukDWkDb8hVw,328658 Illustration Finding Principal Components 3,unlisted
aC1O5LdDLW0,328658 Illustration Finding Principal Components 2,unlisted
PB3k168WFkc,328658 Illustration Finding Principal Components 1,unlisted
5iuGXiATUu8,328657 Building Blocks of PCA Variance 2,unlisted
umothKG8f3s,328657 Building Blocks of PCA Variance 1,unlisted
wU4MSXbZIio,328656 Building Blocks of PCA Basis Transformation 3,unlisted
clHUQM8v3Pc,328656 Building Blocks of PCA Basis Transformation 2,unlisted
ldzOs5AvJSc,328656 Building Blocks of PCA Basis Transformation 1,unlisted
ikr7QprXtGY,328655 The Why And What of PCA 3,unlisted
6_RI_GBYyrA,328655 The Why And What of PCA 2,unlisted
5fi4EmuqQDM,328655 The Why And What of PCA 1,unlisted
QHnv76eSzmo,328654 Linear Algebra Essentials 3,unlisted
RL7utuZfqf4,328654 Linear Algebra Essentials 2,unlisted
3eY9EagbUlE,328654 Linear Algebra Essentials 1,unlisted
eiH6P__BxgA,328648 K Prototype in Python,unlisted
7MqJjJHLcoU,328626 Summary,unlisted
i_gx118Vdu4,328642 Summary,unlisted
JIw4bzOaOkY,328647  K Mode in Python 2,unlisted
-wBh840xzxg,328625 Cluster Tendency,unlisted
3rRDIFA_dWM,328640 Industry Insights 2,unlisted
SYF56db5jvY,328624 Practical Consideration in K Means Algorithm 3,unlisted
B1lpqVd2Wx0,328647  K Mode in Python 1,unlisted
m5l2fvt8VZA,328624 Practical Consideration in K Means Algorithm 2,unlisted
1PEZD9dPcYI,328640 Industry Insights 1,unlisted
AYZEtpyQf1U,328632 Other Behavioural Segmentation Types,unlisted
3O9atCm6BI8,328639 Cutting the Dendrogram and Analyzing the Clusters,unlisted
kCQjfol5cbc,328646 K Mode Clustering 2,unlisted
Q6iwp_37YJ4,328624 Practical Consideration in K Means Algorithm 1,unlisted
iO-9ORIQXJc,328638 Types of Linkages 2,unlisted
iVeJ_2aHDJw,328630 Making the Clusters 2,unlisted
7NeGJf_F3_M,328646 K Mode Clustering 1,unlisted
q1g1w7Ccfzg,328638 Types of Linkages 1,unlisted
GS0dwMiOPs0,328623 Visualising the K Means Algorithm,unlisted
EwLxVTmqMPo,328630 Making the Clusters 1,unlisted
u5j4gIiqp3A,328637 Interpreting the Dendrogram,unlisted
9iYuCFco1qA,328636 Hierarchical Clustering Algorithm,unlisted
g3H2mzYHmAk,328629 Data Preparation 2,unlisted
P_4TcPuCOAw,328622  K Means++ Algorithm,unlisted
da_NXjKbW3g,328629 Data Preparation 1,unlisted
uYf2rTkLCSg,328621 K Means as Coordinate Descent 2,unlisted
yyjkWEhdq1Y,328621 K Means as Coordinate Descent 1,unlisted
6Z1Mk05A9w8,328611 Kaggle Practice Exercise,unlisted
l606vmoIJUw,328620 K Means Algorithm 3,unlisted
xOGdzQw0vWI,328610 XGBoost,unlisted
h03pHUz4Uv4,328616 Summary,unlisted
iRpSWZ_KF1w,328620 K Means Algorithm 2,unlisted
-gkAUZMaXdA,328603 AdaBoost Distribution and Parameter Calculation 2,unlisted
TjDYNzVwWWU,328609 Gradient Boosting Algorithm 2,unlisted
56aoHOKVgE8,328615 Practical Example of Clustering Customer Segmentation 3,unlisted
2GNEe1MnH_E,328609 Gradient Boosting Algorithm 1,unlisted
Y-NfywFnu34,328620 K Means Algorithm 1,unlisted
FhLh0fwKuZU,328603 AdaBoost Distribution and Parameter Calculation 1,unlisted
qjn_VnS_HnQ,328608 Gradient in Gradient Boosting 2,unlisted
gs96MU4eEkQ,328615 Practical Example of Clustering Customer Segmentation 2,unlisted
VBiILY58gBA,328615 Practical Example of Clustering Customer Segmentation 1,unlisted
OnUd308wCRQ,328602 AdaBoost Algorithm 2,unlisted
YfNJMncC8EE,328619 Steps of the Algorithm,unlisted
sYw7B-1JOic,328608 Gradient in Gradient Boosting 1,unlisted
mc9_gsaYXJI,328614 Understanding Clustering 2,unlisted
X8sgOtY2GlI,328602 AdaBoost Algorithm 1,unlisted
y56aIqfqEms,328607 Understanding Gradient Boosting 2,unlisted
GPzAnpoAYgo,328614 Understanding Clustering 1,unlisted
gWc_DxNHzdo,328607 Understanding Gradient Boosting 1,unlisted
J0XzFl5T0hg,328601 Weak Learners 2,unlisted
xGsjf7LFwEI,328601 Weak Learners 1,unlisted
v_9nIli62iE,328601 Weak Learners 1,unlisted
OHitWbvHn0w,328606 Introduction,unlisted
7hPvuLPsYSU,328600 Introduction to Boosting 3,unlisted
xNa_vnG7QV4,328600 Introduction to Boosting 2,unlisted
3SyUkWVu3Kk,328600 Introduction to Boosting 2,unlisted
7wdOzGZcV64,328600 Introduction to Boosting 1,unlisted
7Cn6qrFj5qQ,328595 Choosing between Trees and Random Forests II,unlisted
ZXYSg0O4tK4,328594 Choosing between Trees and Random Forests I 2,unlisted
nw79PN8-j08,328594 Choosing between Trees and Random Forests I 1,unlisted
6YSiMc_SLPk,328593 CART and CHAID Trees,unlisted
VUQnfHIDQ7o,328592 End to End Modelling  I,unlisted
Jsn8HmqBqlQ,328591 Pros and Cons of Different Machine Learning Models 2,unlisted
m6fc08KDwkk,328591 Pros and Cons of Different Machine Learning Models 1,unlisted
sDFyjZ5sNz4,328590 Comparing Different Machine Learning Models  II,unlisted
EJBGY8O--Uc,328589 Comparing Different Machine Learning Models I 2,unlisted
s_i5dXULEeM,328589 Comparing Different Machine Learning Models I 1,unlisted
CzueCw4NGOc,328587 Understanding the Business Problem 2,unlisted
omwtNz4AX08,328587 Understanding the Business Problem 1,unlisted
E51inoAQtPs,328584 Summary,unlisted
JB_O5Zab4IY,328582 Random Forests Lab 4,unlisted
FW6CcpeJF-A,328582 Random Forests Lab 3,unlisted
_2MyYJZnO0E,328582 Random Forests Lab 2,unlisted
xT1TC_ZkHMQ,328582 Random Forests Lab 1,unlisted
PCcLXnCOxGk,328579 Creating a Random Forest 2,unlisted
HhKvCZZVSzs,328579 Creating a Random Forest 1,unlisted
PzEf9_uf9bE,328577 Ensembles 2,unlisted
sdV0L-69sS4,328577 Ensembles 1,unlisted
yk7uJYvL8Ec,328571 Choosing Tree Hyperparameters in Python 4,unlisted
HULZRYZyx2w,328571 Choosing Tree Hyperparameters in Python 3,unlisted
AuR8tStl0b4,328571 Choosing Tree Hyperparameters in Python 2,unlisted
_4-18LodYRA,328571 Choosing Tree Hyperparameters in Python 1,unlisted
ZE-Uk5EBQAQ,328570 Building Decision Trees in Python 4,unlisted
YoqEdOE2SOI,328570 Building Decision Trees in Python 3,unlisted
zAFT6UT8M4o,328570 Building Decision Trees in Python 2,unlisted
82meQotR8G4,328570 Building Decision Trees in Python 1,unlisted
vZpn9pNgXaE,328569 Tree Pruning 2,unlisted
VlHfFWzZEI8,328569 Tree Pruning 1,unlisted
OnuNqfzfLjc,328568 Tree Truncation 2,unlisted
iZbswxl-hkg,328567 Advantages and Disadvantages 1,unlisted
mFfw__hTUbE,328564 Splitting by Rsquared,unlisted
0O4U5Jlxjts,328562 Entropy and Information Gain 2,unlisted
7InO5ode0yU,328562 Entropy and Information Gain 1,unlisted
McxjXcvkXao,328561 Gini Index 2,unlisted
qY2fadfWZgE,328561 Gini Index 1,unlisted
G-kxEpM2X50,328560 Concept of Homogeneity 3,unlisted
rFqMX9SESUU,328557 Regression with Decision Trees,unlisted
EzL3Eyr-Kds,328568 Tree Truncation 1,unlisted
mu1ZGrWjN8E,328560 Concept of Homogeneity 2,unlisted
8U4K3_pN494,328555 Interpreting a Decision Tree 2,unlisted
3k1I2QBDCuo,328555 Interpreting a Decision Tree 1,unlisted
LXDlbnfqhIE,328560 Concept of Homogeneity 1,unlisted
0f5wzmmWy2w,328554 Introduction to Decision Trees 2,unlisted
jntx4gmovxI,328554 Introduction to Decision Trees 1,unlisted
2uQQFn1EeYE,328546 Letter Recognition Using SVM 4,unlisted
VeXslODzt40,328546 Letter Recognition Using SVM 3,unlisted
mhR1V2u_GxM,328546 Letter Recognition Using SVM 2,unlisted
7ocCCxcnqxQ,328546 Letter Recognition Using SVM 1,unlisted
b2IG0cWpemY,328545 Choosing a Kernel Function,unlisted
jzeJ858yWWM,328543 Building Nonlinear Models in Python 4,unlisted
8-ayXLcWFQ8,328543 Building Nonlinear Models in Python 3,unlisted
oRuL0JkrLn8,328534 SVM Python Lab II 4,unlisted
0cqf27F7-mc,328534 SVM Python Lab II 3,unlisted
TH4Yhiciv6Q,328543 Building Nonlinear Models in Python 2,unlisted
M9PwA7SwZPg,328534 SVM Python Lab II 2,unlisted
l_rr3lE2DOE,328543 Building Nonlinear Models in Python 1,unlisted
XXaeI0G0dn4,328534 SVM Python Lab II 1,unlisted
_0wKWpjbo3s,328542 The Kernel Trick,unlisted
ucg5rQVLAqc,328533 SVM Python Lab I 4,unlisted
DpFZcOxtZ1o,328533 SVM Python Lab I 3,unlisted
cueFMRFoslc,328541 Feature Transformation,unlisted
bYFXfgtM8z4,328533 SVM Python Lab I 2,unlisted
UYejGI22PMg,328533 SVM Python Lab I 1,unlisted
qbgMJkzjMPA,328532 Cost of Misclassification,unlisted
ly8evhOjn5M,328540 Mapping Nonlinear Data to Linear Data,unlisted
LomhV0GIVUw,328525 Maximal Margin Classifier 2,unlisted
jrZY8zQyr8w,328539 Introduction to Kernels,unlisted
OZTld0hkq3E,328525 Maximal Margin Classifier 1,unlisted
eGjbtpqY7mc,328530 The Slack Variable,unlisted
NG5iV9oxmVM,328529 The Soft Margin Classifier 2,unlisted
rBG1dY7p1gw,328524 Concept of a Hyperplane in 3D 3,unlisted
M81RJZelIew,328524 Concept of a Hyperplane in 3D 2,unlisted
VPN777X_4RM,328529 The Soft Margin Classifier 1,unlisted
Fty3jTRrhZ0,328524 Concept of a Hyperplane in 3D 1,unlisted
HcPX5CSW2Rg,328522 Concept of a Hyperplane in 2D,unlisted
ShhqTcyQDVo,328521 Introduction to SVM 2,unlisted
XWNypMIoDPk,328521 Introduction to SVM 1,unlisted
Lbu_cKmPxkI,295913 Cross Validation Hyperparameter Tuning 4,unlisted
omF4TZ7j0tA,295913 Cross Validation Hyperparameter Tuning 3,unlisted
o7BwLzyUNjQ,295904 Regularization,unlisted
nA3lnQzBXL8,295913 Cross Validation Hyperparameter Tuning 2,unlisted
T9KXFj8jyAA,295902 BiasVariance Tradeoff,unlisted
8IQ7Dz7HLlw,295913 Cross Validation Hyperparameter Tuning 1,unlisted
MjQkcyGTpjs,295912 Cross Validation Python Demonstration,unlisted
K12KVmGyAn0,"295901 Simplicity, Complexity and Overfitting 3",unlisted
BTdasPWn7x4,295911 Cross Validation Motivation 2,unlisted
T3I4vlPada8,"295901 Simplicity, Complexity and Overfitting 2",unlisted
I7m33ipwUJI,295911 Cross Validation Motivation 1,unlisted
PGNVYIcXSEw,"295901 Simplicity, Complexity and Overfitting 1",unlisted
i5FVyAlU14g,295909 Model Evaluation Python Demonstration II,unlisted
JlspgYO4jic,295900 Model and Learning Algorithm 2,unlisted
iPW6X0ROwZM,295909 Model Evaluation Python Demonstration I 2,unlisted
lat8HcIAAMg,295909 Model Evaluation Python Demonstration I 1,unlisted
KtAogqu-p5o,295900 Model and Learning Algorithm 1,unlisted
2jOm3O97trU,295899 Introduction to Model Selection 2,unlisted
y5ykRKHb2HU,295907 Regularization and Hyperparameters,unlisted
DEL-oNaP2IE,295899 Introduction to Model Selection 1,unlisted
eKQSepZuv2M,295888 Python Lab Education Or Cinema 1,unlisted
IZpoTwpj3jw,295890 Python Lab SMS Spam Ham Classifier Bernoulli,unlisted
QsDzQ9xcYCM,295887 Quick Introduction to Bernoulli Naive Bayes,unlisted
djXSUyo6zlQ,295889 Python Lab  SMS Spam Ham Classifier  Multinomial 3,unlisted
SyRylIx92jE,295886 Laplace Smoothing 2,unlisted
lBHyXv56Ll4,295889 Python Lab  SMS Spam Ham Classifier  Multinomial 2,unlisted
SvRJIGN794E,295886 Laplace Smoothing 1,unlisted
alYNVvoMLNA,295885 Document Classifier Worked out Example 3,unlisted
wnknANcF6Vc,295889 Python Lab  SMS Spam Ham Classifier  Multinomial 1,unlisted
a6H7oZaIVQI,295885 Document Classifier Worked out Example 2,unlisted
u0DgbeRT24Y,295888 Python Lab Education Or Cinema 3,unlisted
YWSo5mNhcVs,295885 Document Classifier Worked out Example 1,unlisted
Tkv8kG_Ws_0,295884 Document Classifier Pre Processing Steps 3,unlisted
St2Ej5F20pY,295884 Document Classifier Pre Processing Steps 2,unlisted
6m_XNRpdbiU,295888 Python Lab Education Or Cinema 2,unlisted
LX_PRfc1BHo,295884 Document Classifier Pre Processing Steps 1,unlisted
as965r8Cv5E,295883 Introduction Naive Bayes for Text Classification,unlisted
t68bZudM_pk,295880 Deciphering Naive Bayes 2,unlisted
i5gRPKizfnE,295880 Deciphering Naive Bayes 1,unlisted
JNZAcB_4tJU,295879 Conditional Independence in Naive Bayes,unlisted
VPBO9KXjuoY,295873 Bayes Theorem,unlisted
6DR8m66e-hs,295877 Naive Bayes With One Feature 2,unlisted
09pWE8r2CDs,295877 Naive Bayes With One Feature 1,unlisted
Zy5SKt3ODh4,295872 Conditional Probability and Its Intuition 2,unlisted
SxN0K_mrxDc,295872 Conditional Probability and Its Intuition 1,unlisted
5pPZhIWP1fw,295871 Introduction Naive Bayes,unlisted
e2DSLBHJxoU,295857 Nuances of Logistic Regression Variable Transformation III,unlisted
QPhTMmkLYUE,295849 Summary,unlisted
6OA3SUCCqUY,295848 Making Predictions,unlisted
ni2Z1CH6ug4,295847 Precision and Recall 3,unlisted
5jANZfK6fZk,295847 Precision and Recall 2,unlisted
J9U9J9xHiAA,295856 Nuances of Logistic Regression Variable Transformation II 1,unlisted
-MYOXFQ9VxI,295864 Tracking of Model Performance Over Time,unlisted
UrZJv4TR2p0,295863 Model Validation and Importance of Stability 2,unlisted
JIFDqrgkGew,295847 Precision and Recall 1,unlisted
fTU7N7Ff5ws,295855 Nuances of Logistic Regression Variable Transformation I,unlisted
eLQ_sn3fNOE,295845 Finding the Optimal Threshold,unlisted
68UnydN1Vyc,295837 Manual Feature Elimination,unlisted
UBuQZdjBhqw,295836 Confusion Matrix and Accuracy,unlisted
H2sDqcj6Pyk,295854 Nuances of Logistic Regression Segmentation,unlisted
aBCjtwUueOA,295844 ROC Curve in Python,unlisted
-05H5bEI9JI,295863 Model Validation and Importance of Stability 1,unlisted
YhWBHhUtlGU,295835 Feature Elimination using RFE,unlisted
do0dzihR8dM,295862 Model Evaluation A Second Look,unlisted
5COx0V4QNug,295843 ROC Curve 3,unlisted
u2G_ye2vk0k,295834 Building your First Model 2,unlisted
Y486I1PJs5I,295853 Nuances of Logistic Regression Sample Selection,unlisted
Jo-TDdZeLJY,295861 Commonly Faced Challenges in Implementation of Logistic Regression,unlisted
0p15yxNDegU,295834 Building your First Model 1,unlisted
Sf9O9Mdwt5w,295852 Getting familiar with Logistic Regression 2,unlisted
U_F2DsSjdSc,295843 ROC Curve 2,unlisted
HJk6p6Nyjg4,295833 Data Cleaning and Preparation II 2,unlisted
n8ycwTbTM7U,295828 Odds and Log Odds 2,unlisted
p1WYZjMl0xM,295852 Getting familiar with Logistic Regression 1,unlisted
WSVcHjvbZZE,295843 ROC Curve 1,unlisted
hVoYhdugwd8,295828 Odds and Log Odds 1,unlisted
ePs91My-goY,295833 Data Cleaning and Preparation II 1,unlisted
llWAyoVFG2I,295842 Sensitivity and Specificity in Python,unlisted
0rHQAc4P3SQ,295827 Finding the Best Fit Sigmoid Curve II,unlisted
koEs1iM7OQ8,295832 Data Cleaning and Preparation I 2,unlisted
n65yEYRZqy8,295832 Data Cleaning and Preparation I 1,unlisted
5iqXxTtchPA,295826 Finding the Best Fit Sigmoid Curve I 2,unlisted
oNpO5_nYn68,295826 Finding the Best Fit Sigmoid Curve I 1,unlisted
hzVTuN4ZM-k,295825 Sigmoid Curve 2,unlisted
k2Kj7NwFyWM,295825 Sigmoid Curve 1,unlisted
rLnshjgCT8A,295824 Binary Classification 2,unlisted
fk5eFDweqwQ,295824 Binary Classification 1,unlisted
fawVmGNM-1U,328511 Model Selection CriteriaII 1,unlisted
Ut157JFUpC0,328510 Model Selection Criteria I 3,unlisted
HxT_CWhlokw,328516 Summary,unlisted
